site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,tz_cd,flow,flow_unit,flow_dt,stage,stage_unit,stage_dt,class,percentile,percent_median,percent_mean,url
01093852,"SOUHEGAN RIVER (SITE WLR-1) NEAR MILFORD, NH",42.8426,-71.7067,01070002,EST,201,cfs,"2019-04-09 08:45:00",4.29,ft,"2019-04-09 08:45:00",0,21.3,45.63,39.2,https://waterdata.usgs.gov/nh/nwis/uv?site_no=01093852
01094000,"SOUHEGAN RIVER AT MERRIMACK, NH",42.8576,-71.5062,01070002,EST,475,cfs,"2019-04-09 08:30:00",3.91,ft,"2019-04-09 08:30:00",5,26.99,64.45,56.66,https://waterdata.usgs.gov/nh/nwis/uv?site_no=01094000
01094400,"NORTH NASHUA RIVER AT FITCHBURG, MA",42.5762,-71.7881,01070004,EST,219,cfs,"2019-04-09 08:30:00",3.49,ft,"2019-04-09 08:30:00",5,53.96,109.5,89.06,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01094400
01094500,"NORTH NASHUA RIVER NEAR LEOMINSTER, MA",42.4951,-71.7219,01070004,EST,355,cfs,"2019-04-09 08:15:00",3.64,ft,"2019-04-09 08:15:00",5,49.64,99.58,84.77,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01094500
01095220,"STILLWATER RIVER NEAR STERLING, MA",42.4109,-71.7912,01070004,EST,100,cfs,"2019-04-09 08:30:00",5.3,ft,"2019-04-09 08:30:00",0,50.38,100.4,88.57,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01095220
01095375,"QUINAPOXET RIVER AT CANADA MILLS NEAR HOLDEN, MA",42.3729,-71.8281,01070004,EST,139,cfs,"2019-04-09 08:30:00",8.12,ft,"2019-04-09 08:30:00",0,47.79,95.86,84.63,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01095375
01095434,"GATES BROOK NEAR WEST BOYLSTON, MA",42.3645,-71.7754,01070004,EST,5.95,cfs,"2019-04-09 08:20:00",1.36,ft,"2019-04-09 08:20:00",0,26.61,69.59,71.43,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01095434
01095503,"NASHUA RIVER, WATER STREET BRIDGE, AT CLINTON, MA",42.4194,-71.6661,01070004,EST,4.29,cfs,"2019-04-09 08:00:00",0.79,ft,"2019-04-09 08:00:00",0,15.15,7.4,3.9,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01095503
01096000,"SQUANNACOOK RIVER NEAR WEST GROTON, MA",42.6343,-71.6578,01070004,EST,203,cfs,"2019-04-09 08:00:00",3.15,ft,"2019-04-09 08:00:00",5,41.25,90.83,76.92,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01096000
01096500,"NASHUA RIVER AT EAST PEPPERELL, MA",42.6676,-71.5751,01070004,EST,762,cfs,"2019-04-09 08:30:00",2.74,ft,"2019-04-09 08:30:00",4,24.79,67.43,55.87,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01096500
01097000,"ASSABET RIVER AT MAYNARD, MA",42.432,-71.4498,01070005,EST,311,cfs,"2019-04-09 08:15:00",2.98,ft,"2019-04-09 08:15:00",5,38.9,82.06,71.35,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01097000
01097300,"NASHOBA BROOK NEAR ACTON, MA",42.5126,-71.4042,01070005,EST,34.4,cfs,"2019-04-09 08:45:00",4.32,ft,"2019-04-09 08:45:00",5,42.67,86,80.19,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01097300
01098499,"LAKE COCHITUATE AT FRAMINGHAM, MA",42.3151,-71.3838,01070005,EST,0,,"0000-00-00 00:00:00",8.41,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01098499
01098500,"COCHITUATE BK BL LAKE COCHITUATE AT FRAMINGHAM, MA",42.3151,-71.3838,01070005,EST,47.4,cfs,"2019-04-09 08:00:00",4.82,ft,"2019-04-09 08:00:00",0,46.42,83.09,89.65,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01098500
01098530,"SUDBURY RIVER AT SAXONVILLE, MA",42.3254,-71.3976,01070005,EST,288,cfs,"2019-04-09 08:15:00",7.56,ft,"2019-04-09 08:15:00",5,43.06,73.85,66.2,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01098530
01099500,"CONCORD R BELOW R MEADOW BROOK, AT LOWELL, MA",42.6368,-71.302,01070002,EST,933,cfs,"2019-04-09 08:30:00",5.8,ft,"2019-04-09 08:30:00",5,26.14,67.61,60.53,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01099500
01100000,"MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA",42.6459,-71.2984,01070002,EST,15300,cfs,"2019-04-09 08:30:00",46,ft,"2019-04-09 08:30:00",5,33.11,81.38,72.88,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01100000
01100500,"MERRIMACK RIVER AT LAWRENCE, MA",42.7048,-71.1531,01070002,EST,0,,"0000-00-00 00:00:00",15.25,ft,"2019-04-09 08:30:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01100500
01100505,"SPICKET RIVER AT NORTH SALEM, NH",42.8493,-71.2151,01070002,EST,0.32,cfs,"2019-04-09 08:30:00",2.1,ft,"2019-04-09 08:30:00",0,5.56,12.65,0.8,https://waterdata.usgs.gov/nh/nwis/uv?site_no=01100505
01100561,"SPICKET RIVER NEAR METHUEN, MA",42.7431,-71.2084,01070002,EST,79.7,cfs,"2019-04-09 08:15:00",3.75,ft,"2019-04-09 08:15:00",0,22.55,44.9,38.04,https://waterdata.usgs.gov/nh/nwis/uv?site_no=01100561
01100568,"SHAWSHEEN RIVER AT HANSCOM FIELD NEAR BEDFORD, MA",42.467,-71.2723,01070002,EST,3.51,cfs,"2019-04-09 08:15:00",0.78,ft,"2019-04-09 08:15:00",0,26.53,74.68,65.49,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01100568
01100600,"SHAWSHEEN RIVER NEAR WILMINGTON, MA",42.5681,-71.2148,01070002,EST,66.2,cfs,"2019-04-09 08:30:00",3.21,ft,"2019-04-09 08:30:00",5,30.87,69.68,63.06,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01100600
01100627,"SHAWSHEEN RIVER AT BALMORAL STREET AT ANDOVER, MA",42.6715,-71.1492,01070002,EST,139,cfs,"2019-04-09 08:30:00",24.79,ft,"2019-04-09 08:30:00",0,21.11,50.73,57.19,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01100627
01100693,"MERRIMACK R 0.3 MILES U.S.RT 125 AT HAVERHILL,MA",42.7728,-71.0831,01070002,EST,0,,"0000-00-00 00:00:00",5.45,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01100693
01100870,"MERRIMACK RIVER AT NEWBURYPORT, MA",42.8156,-70.8728,01070002,EST,0,,"0000-00-00 00:00:00",-2.28,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01100870
01101000,"PARKER RIVER AT BYFIELD, MA",42.7529,-70.9456,01090001,EST,46.4,cfs,"2019-04-09 08:30:00",2.23,ft,"2019-04-09 08:30:00",4,18.9,54.91,47.21,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01101000
01101500,"IPSWICH RIVER AT SOUTH MIDDLETON, MA",42.5704,-71.0289,01090001,EST,92.6,cfs,"2019-04-09 08:45:00",3.18,ft,"2019-04-09 08:45:00",5,26.8,66.14,56.73,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01101500
01102000,"IPSWICH RIVER NEAR IPSWICH, MA",42.6598,-70.8937,01090001,EST,233,cfs,"2019-04-09 08:00:00",3.97,ft,"2019-04-09 08:00:00",4,17.37,55.54,45.94,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01102000
01102345,"SAUGUS RIVER AT SAUGUS IRONWORKS AT SAUGUS, MA",42.4695,-71.007,01090001,EST,33.2,cfs,"2019-04-09 08:00:00",2.32,ft,"2019-04-09 08:00:00",0,30.61,53.63,52.17,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01102345
01102500,"ABERJONA RIVER AT WINCHESTER, MA",42.4475,-71.1381,01090001,EST,52.3,cfs,"2019-04-09 08:00:00",7.79,ft,"2019-04-09 08:00:00",5,54.39,108.96,93.56,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01102500
01103010,"MYSTIC RIVER AT ARLINGTON, MA",42.4207,-71.1427,01090001,EST,-53.5,cfs,"2019-04-09 08:15:00",105.68,ft,"2019-04-09 08:15:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01103010
01103025,"ALEWIFE BROOK NEAR ARLINGTON, MA",42.407,-71.1339,01090001,EST,15,cfs,"2019-04-09 08:15:00",1.84,ft,"2019-04-09 08:15:00",0,71.6,147.06,123.36,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01103025
01103050,"MYSTIC R AT AMELIA EARHART DAM NR SOMERVILLE, MA",42.3957,-71.0751,01090001,EST,0,,"0000-00-00 00:00:00",105.15,ft,"2019-04-09 08:30:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01103050
01103280,"CHARLES RIVER AT MEDWAY, MA",42.1398,-71.3895,01090001,EST,172,cfs,"2019-04-09 08:45:00",1.75,ft,"2019-04-09 08:45:00",0,42.01,80.75,80.98,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01103280
01103455,"TROUT BROOK AT DOVER, MA",42.254,-71.2934,01090001,EST,11.3,cfs,"2019-04-09 08:00:00",1.95,ft,"2019-04-09 08:00:00",0,45.21,84.71,87.73,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01103455
01103500,"CHARLES RIVER AT DOVER, MA",42.2562,-71.2601,01090001,EST,408,cfs,"2019-04-09 08:45:00",1.89,ft,"2019-04-09 08:45:00",5,27.78,70.71,60.16,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01103500
01104000,"MOTHER BROOK AT DEDHAM, MA",42.2551,-71.1642,01090001,EST,0.73,cfs,"2019-04-09 08:15:00",79.74,ft,"2019-04-09 08:15:00",2,1.31,0.49,0.39,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104000
01104200,"CHARLES RIVER AT WELLESLEY, MA",42.3165,-71.2278,01090001,EST,492,cfs,"2019-04-09 08:30:00",3.88,ft,"2019-04-09 08:30:00",5,43.87,90.86,77.81,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104200
01104370,"STONY BROOK AT VILES STREET, NEAR WESTON, MA",42.3856,-71.2894,01090001,EST,30.2,cfs,"2019-04-09 08:40:00",1.44,ft,"2019-04-09 08:40:00",0,41.7,66.23,84.01,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104370
01104405,"HOBBS BROOK AT MILL ST NR LINCOLN, MA",42.4365,-71.2695,01090001,EST,0.13,cfs,"2015-10-08 23:50:00",2.04,ft,"2019-04-09 07:42:00",0,16.67,3.04,2.45,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104405
01104410,"CAMBRIDGE RES., UNNAMED TRIB 1, NR LEXINGTON, MA",42.4365,-71.2642,01090001,EST,0.06,cfs,"2015-10-06 23:50:00",0.76,ft,"2019-04-09 08:40:00",0,16.67,6.19,5.56,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104410
01104415,"CAMBRIDGE RES., UNNAMED TRIB 2, NR LEXINGTON, MA",42.4359,-71.2601,01090001,EST,0.51,cfs,"2019-04-09 08:30:00",0.76,ft,"2019-04-09 08:30:00",0,21.5,57.3,47.22,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104415
01104420,"CAMBRIDGE RES., UNNAMED TRIB 3, NR LEXINGTON, MA",42.4198,-71.2576,01090001,EST,2.43,cfs,"2019-04-09 08:33:00",1.79,ft,"2019-04-09 08:33:00",0,37.43,79.41,83.79,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104420
01104425,"HOBBS BRK AT TRAPELO RD AT LINCOLN, MA",42.4217,-71.2711,01090001,EST,0,,"0000-00-00 00:00:00",182.37,ft,"2019-04-09 08:45:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104425
01104430,"HOBBS BK BELOW CAMBRIDGE RES NR KENDALL GREEN, MA",42.3982,-71.2734,01090001,EST,28.6,cfs,"2019-04-09 08:30:00",1.46,ft,"2019-04-09 08:30:00",0,73.41,486.39,222.05,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104430
01104453,"STONY BROOK UNNAMED TRIB 2 NR WESTON STATION",42.3714,-71.2753,01090001,EST,6.82,cfs,"2015-10-08 01:00:00",96.35,ft,"2016-05-17 11:20:00",0,62.42,121.35,109.65,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104453
01104455,"STONY BROOK, UNNAMED TRIBUTARY 1, NEAR WALTHAM, MA",42.3726,-71.2703,01090001,EST,0.86,cfs,"2019-04-09 08:30:00",3.34,ft,"2019-04-09 08:30:00",0,40.44,61.43,68.25,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104455
01104460,"STONY BROOK AT RT 20 AT WALTHAM, MA",42.369,-71.2706,01090001,EST,72,cfs,"2019-04-09 08:40:00",6.02,ft,"2019-04-09 08:40:00",0,61.07,114.56,106.32,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104460
01104475,"STONY BROOK RES., UNNAMED TRIB 1, NEAR WESTON, MA",42.3545,-71.2681,01090001,EST,1.71,cfs,"2019-04-09 08:30:00",0.66,ft,"2019-04-09 08:30:00",0,36.62,70.08,77.73,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104475
01104480,"STONY BROOK RESERVOIR AT DAM NEAR WALTHAM, MA",42.3557,-71.2651,01090001,EST,38.5,cfs,"2019-04-09 08:00:00",1.46,ft,"2019-04-09 08:00:00",0,33.77,56.49,64,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104480
01104500,"CHARLES RIVER AT WALTHAM, MA",42.3723,-71.2337,01090001,EST,575,cfs,"2019-04-09 08:30:00",2.38,ft,"2019-04-09 08:30:00",5,47.74,96.07,84.1,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104500
01104501,"BEAVER BROOK, LINDEN STREET, AT WALTHAM, MA",42.3787,-71.2224,01090001,EST,23.8,cfs,"2019-04-09 08:00:00",2.73,ft,"2019-04-09 08:00:00",0,25,62.96,61.14,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104501
01104683,"MUDDY RIVER AT BROOKLINE, MA",42.3373,-71.1112,01090001,EST,0,,"0000-00-00 00:00:00",8.24,ft,"2019-04-09 08:30:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104683
01104705,"CHARLES RIVER AT FIRST ST AT CAMBRIDGE, MA",42.3622,-71.0786,01090001,EST,0,,"0000-00-00 00:00:00",106.97,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104705
01104715,"CHARLES RIVER, NEW CHARLES RIVER DAM AT BOSTON, MA",42.3689,-71.0617,01090001,EST,0,,"0000-00-00 00:00:00",107,ft,"2019-04-09 07:00:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104715
01105000,"NEPONSET RIVER AT NORWOOD, MA",42.1776,-71.2009,01090001,EST,102,cfs,"2019-04-09 08:15:00",6.62,ft,"2019-04-09 08:15:00",5,50.72,102,89.04,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105000
01105500,"EAST BRANCH NEPONSET RIVER AT CANTON, MA",42.1545,-71.1459,01090001,EST,83,cfs,"2019-04-09 08:15:00",1.87,ft,"2019-04-09 08:15:00",5,46.55,95.51,86.09,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105500
01105554,"NEPONSET RIVER AT GREENLODGE ST NEAR CANTON, MA",42.2093,-71.1459,01090001,EST,205,cfs,"2019-04-09 08:30:00",9.68,ft,"2019-04-09 08:30:00",0,28.57,53.39,56.08,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105554
01105583,"MONATIQUOT RIVER AT EAST BRAINTREE, MA",42.2209,-70.9781,01090001,EST,47.6,cfs,"2019-04-09 08:00:00",2.23,ft,"2019-04-09 08:00:00",0,36.9,48.52,56.92,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105583
01105584,"TOWN BROOK AT DIVERSION TUNNEL AT QUINCY, MA",42.2444,-71.0044,01090001,EST,0,,"0000-00-00 00:00:00",16.78,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105584
01105585,"TOWN BROOK AT QUINCY, MA",42.2479,-70.9973,01090001,EST,8.04,cfs,"2019-04-09 08:00:00",1.96,ft,"2019-04-09 08:00:00",5,56.34,115.52,79.76,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105585
01105600,"OLD SWAMP RIVER NEAR SOUTH WEYMOUTH, MA",42.1904,-70.9448,01090002,EST,15.1,cfs,"2019-04-09 08:00:00",3.18,ft,"2019-04-09 08:00:00",5,70.5,143.81,120.41,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105600
01105606,"WHITMANS POND, WHITMANS POND DAM AT E. WEYMOUTH,MA",42.2108,-70.9294,01090001,EST,23.4,cfs,"2019-04-09 08:15:00",72.83,ft,"2019-04-09 08:15:00",0,47.26,84.48,83.54,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105606
01105607,"WHITMANS POND FLOOD BY-PASS AT EAST WEYMOUTH, MA",42.2128,-70.9275,01090001,EST,0,,"0000-00-00 00:00:00",65.7,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105607
01105608,"WHITMANS POND FISH LADDER AT EAST WEYMOUTH, MA",42.2131,-70.9264,01090001,EST,8.63,cfs,"2019-04-09 08:45:00",31.67,ft,"2019-04-09 08:45:00",0,58.94,109.52,103.23,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105608
01105638,"WEIR RIVER AT LEAVITT STREET AT HINGHAM, MA",42.2348,-70.872,01090001,EST,35.2,cfs,"2019-04-09 08:30:00",2.18,ft,"2019-04-09 08:30:00",0,31.53,73.26,67.76,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105638
01105730,"INDIAN HEAD RIVER AT HANOVER, MA",42.1007,-70.8225,01090002,EST,91.5,cfs,"2019-04-09 08:30:00",2.55,ft,"2019-04-09 08:30:00",5,49.43,99.46,87.39,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105730
01105870,"JONES RIVER AT KINGSTON, MA",41.9909,-70.7337,01090002,EST,47,cfs,"2019-04-09 08:15:00",3.22,ft,"2019-04-09 08:15:00",5,47.03,94,84.9,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105870
01105876,"EEL RIVER AT RT 3A NEAR PLYMOUTH, MA",41.9418,-70.6225,01090002,EST,37.8,cfs,"2019-04-09 08:15:00",5.01,ft,"2019-04-09 08:15:00",0,72.86,112.5,112.3,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105876
01105880,"HERRING RIVER AT NORTH HARWICH, MA",41.7001,-70.107,01090002,EST,14.1,cfs,"2019-04-09 08:45:00",2.43,ft,"2019-04-09 08:45:00",5,46.24,95.27,95.79,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105880
01105917,"MATTAPOISETT RIVER NEAR MATTAPOISETT, MA",41.6626,-70.8384,01090002,EST,64.9,cfs,"2019-04-09 08:30:00",4.69,ft,"2019-04-09 08:30:00",0,26.6,51.1,58.12,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105917
01105933,"PASKAMANSET RIVER NEAR SOUTH DARTMOUTH, MA",41.5854,-70.9903,01090002,EST,58,cfs,"2019-04-07 13:15:00",9.59,ft,"2019-04-07 13:15:00",0,27.32,71.78,67.35,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105933
01108000,"TAUNTON RIVER NEAR BRIDGEWATER, MA",41.934,-70.9564,01090004,EST,860,cfs,"2019-04-09 08:45:00",5.1,ft,"2019-04-09 08:45:00",5,50.31,100.58,88.93,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01108000
01108410,"MILL RIVER AT SPRING STREET AT TAUNTON, MA",41.8998,-71.0895,01090004,EST,130,cfs,"2019-04-09 08:00:00",4.64,ft,"2019-04-09 08:00:00",0,41.3,71.04,79.73,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01108410
01109000,"WADING RIVER NEAR NORTON, MA",41.9476,-71.1767,01090004,EST,126,cfs,"2019-04-09 08:15:00",6.6,ft,"2019-04-09 08:15:00",5,48.68,96.18,84.42,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01109000
01109060,"THREEMILE RIVER AT NORTH DIGHTON, MA",41.8662,-71.1228,01090004,EST,268,cfs,"2019-04-09 08:15:00",3.8,ft,"2019-04-09 08:15:00",5,45.05,89.04,82.45,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01109060
01109070,"SEGREGANSET RIVER NEAR DIGHTON, MA",41.8404,-71.1428,01090004,EST,50,cfs,"2019-04-09 08:45:00",2.72,ft,"2019-04-09 08:45:00",6,77.01,172.41,141.32,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01109070
01109403,"TEN MILE R., PAWTUCKET AVE. AT E. PROVIDENCE, RI",41.8309,-71.3503,01090004,EST,179,cfs,"2019-04-09 08:15:00",3.84,ft,"2019-04-09 08:15:00",5,57.42,115.11,95.89,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01109403
01109730,"BLACKSTONE RIVER, W. MAIN ST., AT MILLBURY, MA",42.189,-71.7651,01090003,EST,244,cfs,"2019-04-09 08:00:00",2.77,ft,"2019-04-09 08:00:00",0,49.16,97.99,96.36,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01109730
01110000,"QUINSIGAMOND RIVER AT NORTH GRAFTON, MA",42.2304,-71.7109,01090003,EST,55.9,cfs,"2019-04-09 08:00:00",1.7,ft,"2019-04-09 08:00:00",5,33.27,78.18,67.46,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01110000
01110500,"BLACKSTONE RIVER AT NORTHBRIDGE, MA",42.1537,-71.652,01090003,EST,500,cfs,"2019-04-06 21:15:00",4.21,ft,"2019-04-07 13:30:00",0,57.16,119.76,96.11,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01110500
01111212,"BLACKSTONE RIVER, RT 122 BRIDGE NEAR UXBRIDGE, MA",42.0548,-71.6165,01090003,EST,796,cfs,"2019-04-09 07:15:00",9.09,ft,"2019-04-09 07:15:00",0,45.72,86.57,89.27,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01111212
01111230,"BLACKSTONE RIVER AT MILLVILLE, MA",42.0229,-71.5723,01090003,EST,357,cfs,"2009-08-13 23:45:00",3.8,ft,"2009-10-06 07:15:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01111230
01111300,"NIPMUC RIVER NEAR HARRISVILLE, RI",41.9812,-71.6859,01090003,EST,65.1,cfs,"2019-04-09 08:15:00",4.26,ft,"2019-04-09 08:15:00",5,63.4,144.67,115.75,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01111300
01111500,"BRANCH RIVER AT FORESTDALE, RI",41.9965,-71.562,01090003,EST,343,cfs,"2019-04-09 08:15:00",3.7,ft,"2019-04-09 08:15:00",5,65.19,127.99,108.37,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01111500
01112500,"BLACKSTONE RIVER AT WOONSOCKET, RI",42.0065,-71.5026,01090003,EST,1430,cfs,"2019-04-09 08:45:00",3.74,ft,"2019-04-09 08:45:00",5,57.04,111.72,96.79,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01112500
01113895,"BLACKSTONE R AT ROOSEVELT ST AT PAWTUCKET RI",41.8884,-71.3814,01090004,EST,1970,cfs,"2019-04-09 08:15:00",2.37,ft,"2019-04-09 08:15:00",0,55.77,109.14,113.79,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01113895
01114000,"MOSHASSUCK RIVER AT PROVIDENCE, RI",41.834,-71.4106,01090004,EST,77.7,cfs,"2019-04-09 08:45:00",2.13,ft,"2019-04-09 08:45:00",6,76.63,135.13,124.86,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01114000
01114500,"WOONASQUATUCKET RIVER AT CENTERDALE, RI",41.859,-71.4873,01090004,EST,139,cfs,"2019-04-09 08:45:00",2.89,ft,"2019-04-09 08:45:00",5,60,118.3,102.58,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01114500
01115098,"PEEPTOAD BROOK AT ELMDALE RD NR NORTH SCITUATE, RI",41.8526,-71.6062,01090004,EST,33.9,cfs,"2019-04-09 08:20:00",1.81,ft,"2019-04-09 08:20:00",0,79.03,195.95,158.78,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115098
01115110,"HUNTINGHOUSE BK AT ELMDALE RD AT N SCITUATE, RI",41.8468,-71.6117,01090004,EST,30.2,cfs,"2019-04-09 08:20:00",1.82,ft,"2019-04-09 08:20:00",0,65.52,117.05,137.52,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115110
01115114,"RUSH BROOK NEAR ELMDALE RD NEAR NORTH SCITUATE, RI",41.8376,-71.612,01090004,EST,20.7,cfs,"2019-04-09 08:20:00",1.25,ft,"2019-04-09 08:20:00",0,74.38,162.99,157.65,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115114
01115120,"UNNAMED TRIB TO SCITUATE RES NR NORTH SCITUATE, RI",41.8315,-71.609,01090004,EST,0,cfs,"2014-10-27 23:50:00",0.85,ft,"2019-04-09 08:20:00",0,14.29,,,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115120
01115170,"MOSWANSICUT STREAM NR NORTH SCITUATE, RI",41.8409,-71.5845,01090004,EST,12.2,cfs,"2019-04-09 08:20:00",1.11,ft,"2019-04-09 08:20:00",0,39.41,85.31,98.23,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115170
01115183,"QUONAPAUG BK AT RT 116 NR NORTH SCITUATE, RI",41.7976,-71.5848,01090004,EST,9.89,cfs,"2019-04-09 08:20:00",1.24,ft,"2019-04-09 08:20:00",0,81.99,132.04,144.8,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115183
01115184,"SPRUCE BROOK NR NORTH SCITUATE, RI",41.7887,-71.6201,01090004,EST,0.3,cfs,"2014-10-29 00:00:00",0.76,ft,"2019-04-09 08:20:00",0,14.29,10.95,7.85,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115184
01115187,"PONAGANSET RIVER AT SOUTH FOSTER, RI",41.8187,-71.7051,01090004,EST,60.1,cfs,"2019-04-09 08:00:00",2.19,ft,"2019-04-09 08:00:00",0,63.73,140.09,124.61,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115187
01115190,"DOLLY COLE BK AT OLD DANIELSON PK AT S FOSTER, RI",41.8223,-71.7003,01090004,EST,20.3,cfs,"2019-04-09 08:20:00",1.69,ft,"2019-04-09 08:20:00",0,70.17,130.13,123.03,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115190
01115265,"HEMLOCK BROOK AT KING ROAD NR FOSTER, RI",41.7907,-71.6987,01090004,EST,28.5,cfs,"2019-04-09 08:20:00",1.73,ft,"2019-04-09 08:20:00",0,40.53,88.79,83.92,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115265
01115275,"BEAR TREE BROOK NR CLAYVILLE, RI",41.7826,-71.6748,01090004,EST,0,,"0000-00-00 00:00:00",0.69,ft,"2019-04-09 08:20:00",0,0,,,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115275
