site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,tz_cd,flow,flow_unit,flow_dt,stage,stage_unit,stage_dt,class,percentile,percent_median,percent_mean,url
01095220,"STILLWATER RIVER NEAR STERLING, MA",42.4109,-71.7912,01070004,EST,28.3,cfs,"2021-02-12 14:30:00",4.54,ft,"2021-02-12 14:30:00",0,21.55,61.52,44.12,https://waterdata.usgs.gov/monitoring-location/01095220
01095375,"QUINAPOXET RIVER AT CANADA MILLS NEAR HOLDEN, MA",42.3729,-71.8281,01070004,EST,55.3,cfs,"2021-02-12 14:30:00",7.36,ft,"2021-02-12 14:30:00",0,59.04,108.43,74.06,https://waterdata.usgs.gov/monitoring-location/01095375
01095434,"GATES BROOK NEAR WEST BOYLSTON, MA",42.3645,-71.7754,01070004,EST,2.51,cfs,"2021-02-12 14:20:00",1.12,ft,"2021-02-12 14:20:00",0,28,93.31,61.37,https://waterdata.usgs.gov/monitoring-location/01095434
01095503,"NASHUA RIVER, WATER STREET BRIDGE, AT CLINTON, MA",42.4194,-71.6661,01070004,EST,102,cfs,"2021-02-12 14:00:00",1.74,ft,"2021-02-12 14:00:00",0,76,784.62,199.69,https://waterdata.usgs.gov/monitoring-location/01095503
01096000,"SQUANNACOOK RIVER NEAR WEST GROTON, MA",42.6343,-71.6578,01070004,EST,67.9,cfs,"2021-02-12 14:00:00",2.24,ft,"2021-02-12 14:00:00",5,33.99,78.95,56.68,https://waterdata.usgs.gov/monitoring-location/01096000
01096500,"NASHUA RIVER AT EAST PEPPERELL, MA",42.6676,-71.5751,01070004,EST,427,cfs,"2021-02-12 14:30:00",1.91,ft,"2021-02-12 14:30:00",5,43.52,92.22,69.4,https://waterdata.usgs.gov/monitoring-location/01096500
01097000,"ASSABET RIVER AT MAYNARD, MA",42.432,-71.4498,01070005,EST,Ice,cfs,"2021-02-12 14:15:00",Ice,ft,"2021-02-12 14:15:00",0,31.57,75.92,58.7,https://waterdata.usgs.gov/monitoring-location/01097000
01097300,"NASHOBA BROOK NEAR ACTON, MA",42.5126,-71.4042,01070005,EST,11,cfs,"2021-02-12 14:45:00",3.79,ft,"2021-02-12 14:45:00",5,30.23,68.11,47.17,https://waterdata.usgs.gov/monitoring-location/01097300
01098499,"LAKE COCHITUATE AT FRAMINGHAM, MA",42.3151,-71.3838,01070005,EST,0,,"0000-00-00 00:00:00",8.29,ft,"2021-02-12 14:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01098499
01098500,"COCHITUATE BK BL LAKE COCHITUATE AT FRAMINGHAM, MA",42.3151,-71.3838,01070005,EST,27,cfs,"2021-02-12 14:30:00",4.56,ft,"2021-02-12 14:30:00",0,39.06,87.38,79.44,https://waterdata.usgs.gov/monitoring-location/01098500
01098530,"SUDBURY RIVER AT SAXONVILLE, MA",42.3254,-71.3976,01070005,EST,108,cfs,"2021-02-12 14:15:00",5.69,ft,"2021-02-12 14:15:00",4,20.42,60.34,48.06,https://waterdata.usgs.gov/monitoring-location/01098530
01099500,"CONCORD R BELOW R MEADOW BROOK, AT LOWELL, MA",42.6368,-71.302,01070002,EST,462,cfs,"2021-02-12 14:30:00",5.09,ft,"2021-02-12 14:30:00",5,25.62,68.34,57.7,https://waterdata.usgs.gov/monitoring-location/01099500
01100000,"MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA",42.6459,-71.2984,01070002,EST,4480,cfs,"2021-02-12 14:30:00",42.92,ft,"2021-02-12 14:30:00",5,29.74,80.21,64.15,https://waterdata.usgs.gov/monitoring-location/01100000
01100500,"MERRIMACK RIVER AT LAWRENCE, MA",42.7048,-71.1531,01070002,EST,0,,"0000-00-00 00:00:00",10.29,ft,"2021-02-12 14:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01100500
01100505,"SPICKET RIVER AT NORTH SALEM, NH",42.8493,-71.2151,01070002,EST,Ice,cfs,"2021-02-12 14:30:00",3.11,ft,"2021-02-12 14:30:00",0,30,76.85,60.23,https://waterdata.usgs.gov/monitoring-location/01100505
01100561,"SPICKET RIVER NEAR METHUEN, MA",42.7431,-71.2084,01070002,EST,60.9,cfs,"2021-02-12 14:15:00",3.95,ft,"2021-02-12 14:15:00",0,23.78,73.07,54.85,https://waterdata.usgs.gov/monitoring-location/01100561
01100568,"SHAWSHEEN RIVER AT HANSCOM FIELD NEAR BEDFORD, MA",42.467,-71.2723,01070002,EST,2.71,cfs,"2021-02-12 14:15:00",0.99,ft,"2021-02-12 14:15:00",0,38.57,85.76,63.62,https://waterdata.usgs.gov/monitoring-location/01100568
01100600,"SHAWSHEEN RIVER NEAR WILMINGTON, MA",42.5681,-71.2148,01070002,EST,45.5,cfs,"2021-02-12 14:30:00",2.76,ft,"2021-02-12 14:30:00",5,47.86,91.92,68.76,https://waterdata.usgs.gov/monitoring-location/01100600
01100627,"SHAWSHEEN RIVER AT BALMORAL STREET AT ANDOVER, MA",42.6715,-71.1492,01070002,EST,83,cfs,"2021-02-12 14:30:00",24.48,ft,"2021-02-12 14:30:00",0,25.98,75.45,63.93,https://waterdata.usgs.gov/monitoring-location/01100627
01100693,"MERRIMACK R 0.3 MILES U.S.RT 125 AT HAVERHILL,MA",42.7728,-71.0831,01070002,EST,0,,"0000-00-00 00:00:00",6.6,ft,"2021-02-12 14:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01100693
01100870,"MERRIMACK RIVER AT NEWBURYPORT, MA",42.8156,-70.8728,01070002,EST,0,,"0000-00-00 00:00:00",2.73,ft,"2021-02-12 14:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01100870
01101000,"PARKER RIVER AT BYFIELD, MA",42.7529,-70.9456,01090001,EST,21.3,cfs,"2021-02-12 14:30:00",1.87,ft,"2021-02-12 14:30:00",4,24.56,60.86,49.51,https://waterdata.usgs.gov/monitoring-location/01101000
01101500,"IPSWICH RIVER AT SOUTH MIDDLETON, MA",42.5695,-71.027,01090001,EST,40.4,cfs,"2021-02-12 14:30:00",2.7,ft,"2021-02-12 14:30:00",5,32.79,67.33,52.21,https://waterdata.usgs.gov/monitoring-location/01101500
01102000,"IPSWICH RIVER NEAR IPSWICH, MA",42.6598,-70.8937,01090001,EST,131,cfs,"2021-02-12 14:00:00",3.67,ft,"2021-02-12 14:00:00",5,36.88,75.72,61.76,https://waterdata.usgs.gov/monitoring-location/01102000
01102345,"SAUGUS RIVER AT SAUGUS IRONWORKS AT SAUGUS, MA",42.4695,-71.007,01090001,EST,21.2,cfs,"2021-02-12 14:00:00",2.02,ft,"2021-02-12 14:00:00",0,41.87,70.67,62.76,https://waterdata.usgs.gov/monitoring-location/01102345
01102500,"ABERJONA RIVER AT WINCHESTER, MA",42.4475,-71.1381,01090001,EST,11.3,cfs,"2021-02-12 14:30:00",7.41,ft,"2021-02-12 14:30:00",3,8.36,41.85,30.38,https://waterdata.usgs.gov/monitoring-location/01102500
01103025,"ALEWIFE BROOK NEAR ARLINGTON, MA",42.407,-71.1339,01090001,EST,5.66,cfs,"2021-02-12 14:15:00",1.62,ft,"2021-02-12 14:15:00",0,19.7,68.77,58.11,https://waterdata.usgs.gov/monitoring-location/01103025
01103050,"MYSTIC R AT AMELIA EARHART DAM NR SOMERVILLE, MA",42.3957,-71.0751,01090001,EST,0,,"0000-00-00 00:00:00",105.08,ft,"2021-02-12 14:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01103050
01103280,"CHARLES RIVER AT MEDWAY, MA",42.1398,-71.3895,01090001,EST,87.9,cfs,"2021-02-12 14:45:00",1.33,ft,"2021-02-12 14:45:00",0,31.08,87.03,64.68,https://waterdata.usgs.gov/monitoring-location/01103280
01103455,"TROUT BROOK AT DOVER, MA",42.254,-71.2934,01090001,EST,5.28,cfs,"2021-02-12 14:00:00",1.69,ft,"2021-02-12 14:00:00",0,28.23,79.28,66.92,https://waterdata.usgs.gov/monitoring-location/01103455
01103500,"CHARLES RIVER AT DOVER, MA",42.2562,-71.2601,01090001,EST,249,cfs,"2021-02-12 14:45:00",1.37,ft,"2021-02-12 14:45:00",5,33.1,76.62,63.62,https://waterdata.usgs.gov/monitoring-location/01103500
01104000,"MOTHER BROOK AT DEDHAM, MA",42.2551,-71.1642,01090001,EST,76.8,cfs,"2021-02-12 14:15:00",81.54,ft,"2021-02-12 14:15:00",5,49.53,98.46,79.98,https://waterdata.usgs.gov/monitoring-location/01104000
01104200,"CHARLES RIVER AT WELLESLEY, MA",42.3165,-71.2278,01090001,EST,220,cfs,"2021-02-12 14:35:00",3.37,ft,"2021-02-12 14:35:00",5,32.64,75.21,62.46,https://waterdata.usgs.gov/monitoring-location/01104200
01104370,"STONY BROOK AT VILES STREET, NEAR WESTON, MA",42.3856,-71.2894,01090001,EST,11.4,cfs,"2021-02-12 14:40:00",1.05,ft,"2021-02-12 14:40:00",0,37.19,91.57,64.99,https://waterdata.usgs.gov/monitoring-location/01104370
01104410,"CAMBRIDGE RES., UNNAMED TRIB 1, NR LEXINGTON, MA",42.4365,-71.2642,01090001,EST,0,,"0000-00-00 00:00:00",0.63,ft,"2021-02-12 14:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01104410
01104415,"CAMBRIDGE RES., UNNAMED TRIB 2, NR LEXINGTON, MA",42.4359,-71.2601,01090001,EST,0.26,cfs,"2021-02-12 13:30:00",0.68,ft,"2021-02-12 13:30:00",0,35,65,31.71,https://waterdata.usgs.gov/monitoring-location/01104415
01104420,"CAMBRIDGE RES., UNNAMED TRIB 3, NR LEXINGTON, MA",42.4198,-71.2576,01090001,EST,0.71,cfs,"2021-02-12 14:30:00",1.45,ft,"2021-02-12 14:30:00",0,38.75,74.74,40.8,https://waterdata.usgs.gov/monitoring-location/01104420
01104425,"HOBBS BRK AT TRAPELO RD AT LINCOLN, MA",42.4217,-71.2711,01090001,EST,0,,"0000-00-00 00:00:00",178.68,ft,"2021-02-12 14:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01104425
01104430,"HOBBS BK BELOW CAMBRIDGE RES NR KENDALL GREEN, MA",42.3982,-71.2734,01090001,EST,1.93,cfs,"2021-02-12 14:45:00",0.38,ft,"2021-02-12 14:45:00",0,47.43,84.65,27.34,https://waterdata.usgs.gov/monitoring-location/01104430
01104455,"STONY BROOK, UNNAMED TRIBUTARY 1, NEAR WALTHAM, MA",42.3726,-71.2703,01090001,EST,0.52,cfs,"2021-02-12 14:40:00",3.28,ft,"2021-02-12 14:40:00",0,40.5,81.25,60.47,https://waterdata.usgs.gov/monitoring-location/01104455
01104460,"STONY BROOK AT RT 20 AT WALTHAM, MA",42.369,-71.2706,01090001,EST,21.4,cfs,"2021-02-12 14:40:00",5.22,ft,"2021-02-12 14:40:00",0,23.38,85.6,53.49,https://waterdata.usgs.gov/monitoring-location/01104460
01104475,"STONY BROOK RES., UNNAMED TRIB 1, NEAR WESTON, MA",42.3545,-71.2681,01090001,EST,0.92,cfs,"2021-02-12 14:30:00",0.52,ft,"2021-02-12 14:30:00",0,35.71,83.64,63.01,https://waterdata.usgs.gov/monitoring-location/01104475
01104480,"STONY BROOK RESERVOIR AT DAM NEAR WALTHAM, MA",42.3557,-71.2651,01090001,EST,5.14,cfs,"2021-02-12 14:00:00",0.94,ft,"2021-02-12 14:00:00",0,29.74,55.27,20.78,https://waterdata.usgs.gov/monitoring-location/01104480
01104500,"CHARLES RIVER AT WALTHAM, MA",42.3723,-71.2337,01090001,EST,258,cfs,"2021-02-12 14:30:00",1.74,ft,"2021-02-12 14:30:00",5,38.79,82.83,68.12,https://waterdata.usgs.gov/monitoring-location/01104500
01104501,"BEAVER BROOK, LINDEN STREET, AT WALTHAM, MA",42.3787,-71.2224,01090001,EST,10.3,cfs,"2021-02-12 14:00:00",2.22,ft,"2021-02-12 14:00:00",0,17.22,70.07,43.53,https://waterdata.usgs.gov/monitoring-location/01104501
01104683,"MUDDY RIVER AT BROOKLINE, MA",42.3373,-71.1112,01090001,EST,0,,"0000-00-00 00:00:00",7.67,ft,"2021-02-12 14:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01104683
01104705,"CHARLES RIVER AT FIRST ST AT CAMBRIDGE, MA",42.3622,-71.0786,01090001,EST,0,,"0000-00-00 00:00:00",107.42,ft,"2021-02-12 14:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01104705
01104715,"CHARLES RIVER, NEW CHARLES RIVER DAM AT BOSTON, MA",42.3689,-71.0617,01090001,EST,0,,"0000-00-00 00:00:00",107.26,ft,"2021-02-12 13:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01104715
01105000,"NEPONSET RIVER AT NORWOOD, MA",42.1776,-71.2009,01090001,EST,47.3,cfs,"2021-02-12 14:00:00",6.22,ft,"2021-02-12 14:00:00",5,34.82,80.17,65.02,https://waterdata.usgs.gov/monitoring-location/01105000
01105500,"EAST BRANCH NEPONSET RIVER AT CANTON, MA",42.1545,-71.1459,01090001,EST,56.6,cfs,"2021-02-12 14:00:00",1.54,ft,"2021-02-12 14:00:00",5,50.86,101.98,84,https://waterdata.usgs.gov/monitoring-location/01105500
01105554,"NEPONSET RIVER AT GREENLODGE ST NEAR CANTON, MA",42.2093,-71.1459,01090001,EST,153,cfs,"2021-02-12 14:30:00",9.04,ft,"2021-02-12 14:30:00",0,40.09,89.74,76.18,https://waterdata.usgs.gov/monitoring-location/01105554
01105583,"MONATIQUOT RIVER AT EAST BRAINTREE, MA",42.2209,-70.9781,01090001,EST,58.8,cfs,"2021-02-12 14:00:00",2.27,ft,"2021-02-12 14:00:00",0,70.16,143.94,127.27,https://waterdata.usgs.gov/monitoring-location/01105583
01105584,"TOWN BROOK AT DIVERSION TUNNEL AT QUINCY, MA",42.2444,-71.0044,01090001,EST,0,,"0000-00-00 00:00:00",16.64,ft,"2021-02-12 14:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01105584
01105585,"TOWN BROOK AT QUINCY, MA",42.2479,-70.9973,01090001,EST,6.03,cfs,"2021-02-12 14:00:00",1.88,ft,"2021-02-12 14:00:00",5,53.85,110.44,85.78,https://waterdata.usgs.gov/monitoring-location/01105585
01105600,"OLD SWAMP RIVER NEAR SOUTH WEYMOUTH, MA",42.1904,-70.9448,01090002,EST,5.3,cfs,"2021-02-12 14:00:00",2.79,ft,"2021-02-12 14:00:00",5,28.33,74.23,55.91,https://waterdata.usgs.gov/monitoring-location/01105600
01105606,"WHITMANS POND, WHITMANS POND DAM AT E. WEYMOUTH,MA",42.2108,-70.9294,01090001,EST,15.9,cfs,"2021-02-12 14:15:00",72.72,ft,"2021-02-12 14:15:00",0,54,102.58,94.47,https://waterdata.usgs.gov/monitoring-location/01105606
01105607,"WHITMANS POND FLOOD BY-PASS AT EAST WEYMOUTH, MA",42.2128,-70.9275,01090001,EST,0,,"0000-00-00 00:00:00",63.78,ft,"2021-02-12 14:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01105607
01105608,"WHITMANS POND FISH LADDER AT EAST WEYMOUTH, MA",42.2131,-70.9264,01090001,EST,16.7,cfs,"2021-02-12 14:45:00",31.86,ft,"2021-02-12 14:45:00",0,89.22,210.06,195.09,https://waterdata.usgs.gov/monitoring-location/01105608
01105638,"WEIR RIVER AT LEAVITT STREET AT HINGHAM, MA",42.2348,-70.872,01090001,EST,25.4,cfs,"2021-02-12 14:30:00",1.98,ft,"2021-02-12 14:30:00",0,44,91.37,77.56,https://waterdata.usgs.gov/monitoring-location/01105638
01105730,"INDIAN HEAD RIVER AT HANOVER, MA",42.1007,-70.8225,01090002,EST,59.4,cfs,"2021-02-12 14:30:00",2.2,ft,"2021-02-12 14:30:00",5,47.19,95.81,81.78,https://waterdata.usgs.gov/monitoring-location/01105730
01105870,"JONES RIVER AT KINGSTON, MA",41.9909,-70.7337,01090002,EST,47,cfs,"2021-02-12 14:15:00",3.22,ft,"2021-02-12 14:15:00",5,72.47,126.01,114.41,https://waterdata.usgs.gov/monitoring-location/01105870
01105876,"EEL RIVER AT RT 3A NEAR PLYMOUTH, MA",41.9418,-70.6225,01090002,EST,Rat,cfs,"2020-10-19 16:00:00",3.52,ft,"2021-02-12 14:15:00",0,39.31,89.58,89.66,https://waterdata.usgs.gov/monitoring-location/01105876
01105880,"HERRING RIVER AT NORTH HARWICH, MA",41.7001,-70.107,01090002,EST,9.57,cfs,"2021-02-12 14:45:00",2.23,ft,"2021-02-12 14:45:00",5,42.2,79.75,75.41,https://waterdata.usgs.gov/monitoring-location/01105880
01105917,"MATTAPOISETT RIVER NEAR MATTAPOISETT, MA",41.6626,-70.8384,01090002,EST,38.5,cfs,"2021-02-12 14:30:00",4.37,ft,"2021-02-12 14:30:00",0,24.58,71.96,51.45,https://waterdata.usgs.gov/monitoring-location/01105917
01105933,"PASKAMANSET RIVER NEAR SOUTH DARTMOUTH, MA",41.5854,-70.9903,01090002,EST,38.5,cfs,"2021-02-12 14:15:00",9.23,ft,"2021-02-12 14:15:00",0,30.95,61.16,57.96,https://waterdata.usgs.gov/monitoring-location/01105933
01108000,"TAUNTON RIVER NEAR BRIDGEWATER, MA",41.934,-70.9564,01090004,EST,509,cfs,"2021-02-12 14:45:00",4.45,ft,"2021-02-12 14:45:00",5,34.01,76.54,74.96,https://waterdata.usgs.gov/monitoring-location/01108000
01108410,"MILL RIVER AT SPRING STREET AT TAUNTON, MA",41.8998,-71.0895,01090004,EST,84.9,cfs,"2021-02-12 14:00:00",4.22,ft,"2021-02-12 14:00:00",0,36.3,90.22,77.9,https://waterdata.usgs.gov/monitoring-location/01108410
01109000,"WADING RIVER NEAR NORTON, MA",41.9476,-71.1767,01090004,EST,70.1,cfs,"2021-02-12 14:15:00",6.11,ft,"2021-02-12 14:15:00",5,38.48,82.23,73.37,https://waterdata.usgs.gov/monitoring-location/01109000
01109060,"THREEMILE RIVER AT NORTH DIGHTON, MA",41.8662,-71.1228,01090004,EST,146,cfs,"2021-02-12 14:15:00",3.25,ft,"2021-02-12 14:15:00",5,35.7,83.43,72.26,https://waterdata.usgs.gov/monitoring-location/01109060
01109070,"SEGREGANSET RIVER NEAR DIGHTON, MA",41.8404,-71.1428,01090004,EST,10.5,cfs,"2021-02-12 14:45:00",2.07,ft,"2021-02-12 14:45:00",4,12.16,55.26,38.63,https://waterdata.usgs.gov/monitoring-location/01109070
01109403,"TEN MILE R., PAWTUCKET AVE. AT E. PROVIDENCE, RI",41.8309,-71.3503,01090004,EST,77.7,cfs,"2021-02-12 14:15:00",2.84,ft,"2021-02-12 14:15:00",5,27.64,83.01,65.37,https://waterdata.usgs.gov/monitoring-location/01109403
01109730,"BLACKSTONE RIVER, W. MAIN ST., AT MILLBURY, MA",42.189,-71.7651,01090003,EST,106,cfs,"2021-02-12 14:00:00",2.06,ft,"2021-02-12 14:00:00",0,29.62,88.33,61.72,https://waterdata.usgs.gov/monitoring-location/01109730
01110000,"QUINSIGAMOND RIVER AT NORTH GRAFTON, MA",42.2304,-71.7109,01090003,EST,33.3,cfs,"2021-02-12 14:00:00",1.45,ft,"2021-02-12 14:00:00",5,29.42,79,69.2,https://waterdata.usgs.gov/monitoring-location/01110000
01110500,"BLACKSTONE RIVER AT NORTHBRIDGE, MA",42.1537,-71.652,01090003,EST,1000,cfs,"2021-01-17 12:30:00",3.66,ft,"2021-02-12 14:30:00",0,95.8,388.35,312.71,https://waterdata.usgs.gov/monitoring-location/01110500
01111212,"BLACKSTONE RIVER, RT 122 BRIDGE NEAR UXBRIDGE, MA",42.0548,-71.6165,01090003,EST,305,cfs,"2021-02-12 14:00:00",7.62,ft,"2021-02-12 14:00:00",0,30.05,78.01,55.25,https://waterdata.usgs.gov/monitoring-location/01111212
01111300,"NIPMUC RIVER NEAR HARRISVILLE, RI",41.9812,-71.6859,01090003,EST,37.6,cfs,"2021-02-12 14:00:00",3.88,ft,"2021-02-12 14:00:00",5,69.44,117.87,99.13,https://waterdata.usgs.gov/monitoring-location/01111300
01111500,"BRANCH RIVER AT FORESTDALE, RI",41.9965,-71.562,01090003,EST,114,cfs,"2021-02-12 14:15:00",2.62,ft,"2021-02-12 14:15:00",4,17.83,62.47,51.36,https://waterdata.usgs.gov/monitoring-location/01111500
01112500,"BLACKSTONE RIVER AT WOONSOCKET, RI",42.0065,-71.5026,01090003,EST,541,cfs,"2021-02-12 14:30:00",2.14,ft,"2021-02-12 14:30:00",4,22.73,70.72,57.96,https://waterdata.usgs.gov/monitoring-location/01112500
01113895,"BLACKSTONE R AT ROOSEVELT ST AT PAWTUCKET RI",41.8884,-71.3814,01090004,EST,657,cfs,"2021-02-12 14:15:00",1.29,ft,"2021-02-12 14:15:00",0,35.79,82.33,64.13,https://waterdata.usgs.gov/monitoring-location/01113895
01114000,"MOSHASSUCK RIVER AT PROVIDENCE, RI",41.834,-71.4106,01090004,EST,26.7,cfs,"2021-02-12 14:45:00",1.67,ft,"2021-02-12 14:45:00",4,23.55,73.15,58.98,https://waterdata.usgs.gov/monitoring-location/01114000
01114500,"WOONASQUATUCKET RIVER AT CENTERDALE, RI",41.859,-71.4873,01090004,EST,60.5,cfs,"2021-02-12 14:45:00",2.39,ft,"2021-02-12 14:45:00",4,24.55,72.41,60.72,https://waterdata.usgs.gov/monitoring-location/01114500
01115098,"PEEPTOAD BROOK AT ELMDALE RD NR NORTH SCITUATE, RI",41.8526,-71.6062,01090004,EST,0,cfs,"2020-10-01 09:40:00",1.46,ft,"2021-02-12 14:20:00",0,3.7,,,https://waterdata.usgs.gov/monitoring-location/01115098
01115110,"HUNTINGHOUSE BK AT ELMDALE RD AT N SCITUATE, RI",41.8457,-71.6095,01090004,EST,4.5,cfs,"2021-02-12 14:20:00",1.35,ft,"2021-02-12 14:20:00",0,8.33,42.86,28.02,https://waterdata.usgs.gov/monitoring-location/01115110
01115114,"RUSH BROOK NEAR ELMDALE RD NEAR NORTH SCITUATE, RI",41.8376,-71.612,01090004,EST,2.8,cfs,"2021-02-12 14:20:00",0.73,ft,"2021-02-12 14:20:00",0,8.33,46.36,19.64,https://waterdata.usgs.gov/monitoring-location/01115114
01115120,"UNNAMED TRIB TO SCITUATE RES NR NORTH SCITUATE, RI",41.8315,-71.609,01090004,EST,0,,"0000-00-00 00:00:00",0.6,ft,"2021-02-12 14:20:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01115120
01115170,"MOSWANSICUT STREAM NR NORTH SCITUATE, RI",41.8409,-71.5845,01090004,EST,5.06,cfs,"2021-02-12 14:20:00",0.71,ft,"2021-02-12 14:20:00",0,28.41,73.44,63.81,https://waterdata.usgs.gov/monitoring-location/01115170
01115183,"QUONAPAUG BK AT RT 116 NR NORTH SCITUATE, RI",41.7976,-71.5848,01090004,EST,2.21,cfs,"2021-02-12 14:20:00",0.84,ft,"2021-02-12 14:20:00",0,12.2,58.62,35.93,https://waterdata.usgs.gov/monitoring-location/01115183
01115184,"SPRUCE BROOK NR NORTH SCITUATE, RI",41.7887,-71.6201,01090004,EST,0,,"0000-00-00 00:00:00",0.48,ft,"2021-02-12 14:20:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01115184
01115185,"WINDSOR BROOK AT WINDSOR RD NEAR SOUTH FOSTER, RI",41.8362,-71.7226,01090004,EST,0,,"0000-00-00 00:00:00",1.76,ft,"2021-02-12 14:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01115185
01115187,"PONAGANSET RIVER AT SOUTH FOSTER, RI",41.8187,-71.7051,01090004,EST,20.5,cfs,"2021-02-12 14:00:00",1.88,ft,"2021-02-12 14:00:00",0,24.23,66.13,49.07,https://waterdata.usgs.gov/monitoring-location/01115187
01115190,"DOLLY COLE BK AT OLD DANIELSON PK AT S FOSTER, RI",41.8223,-71.7003,01090004,EST,4.29,cfs,"2021-02-12 14:20:00",1.18,ft,"2021-02-12 14:20:00",0,8.33,46.63,29.18,https://waterdata.usgs.gov/monitoring-location/01115190
01115265,"HEMLOCK BROOK AT KING ROAD NR FOSTER, RI",41.7907,-71.6987,01090004,EST,7.67,cfs,"2021-02-12 14:20:00",1.46,ft,"2021-02-12 14:20:00",0,13.47,43.09,28.63,https://waterdata.usgs.gov/monitoring-location/01115265
01115275,"BEAR TREE BROOK NR CLAYVILLE, RI",41.7826,-71.6748,01090004,EST,0,,"0000-00-00 00:00:00",0.6,ft,"2021-02-10 09:50:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01115275
01115276,"WESTCONNAUG STREAM AT PLAINFIELD PIKE, RI",41.7854,-71.6673,01090004,EST,5.61,cfs,"2021-02-12 14:20:00",0.94,ft,"2021-02-12 14:20:00",0,7.69,57.84,46.71,https://waterdata.usgs.gov/monitoring-location/01115276
01115278,"SWAMP BROOK AT PONAGANSETT ROAD NR CLAYVILLE, RI",0,0,01090004,EST,0,,"0000-00-00 00:00:00",0.4,ft,"2021-02-12 14:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01115278
01115280,"CORK BK AT ROCKLAND SCITUATE RD NR CLAYVILLE, RI",41.804,-71.6498,01090004,EST,1.12,cfs,"2021-02-12 14:20:00",0.76,ft,"2021-02-12 14:20:00",0,8.21,35.56,27.38,https://waterdata.usgs.gov/monitoring-location/01115280
01115297,"WILBUR HOLLOW BK AT OLD PLAINFIELD PK NR CLAYVILLE",41.7648,-71.6356,01090004,EST,0,,"0000-00-00 00:00:00",1.02,ft,"2021-02-12 14:20:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01115297
01115500,"NORTH BRANCH PAWTUXET RIVER AT FISKEVILLE, RI",41.7329,-71.5498,01090004,EST,0,,"0000-00-00 00:00:00",0.41,ft,"2021-02-12 14:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01115500
01115630,"NOOSENECK RIVER AT NOOSENECK, RI",41.6268,-71.6326,01090004,EST,13.6,cfs,"2021-02-12 14:15:00",1.24,ft,"2021-02-12 14:15:00",4,22,72.53,58.05,https://waterdata.usgs.gov/monitoring-location/01115630
01116000,"SOUTH BRANCH PAWTUXET RIVER AT WASHINGTON, RI",41.6901,-71.5659,01090004,EST,115,cfs,"2021-02-12 14:45:00",1.88,ft,"2021-02-12 14:45:00",5,32.5,73.72,69.64,https://waterdata.usgs.gov/monitoring-location/01116000
