site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,tz_cd,flow,flow_unit,flow_dt,stage,stage_unit,stage_dt,class,percentile,percent_median,percent_mean,url
01093852,"SOUHEGAN RIVER (SITE WLR-1) NEAR MILFORD, NH",42.8426,-71.7067,01070002,EST,201,cfs,"2019-04-10 08:45:00",4.29,ft,"2019-04-10 08:45:00",0,22.01,44.82,40.69,https://waterdata.usgs.gov/nh/nwis/uv?site_no=01093852
01094000,"SOUHEGAN RIVER AT MERRIMACK, NH",42.8576,-71.5062,01070002,EST,487,cfs,"2019-04-10 08:30:00",3.94,ft,"2019-04-10 08:30:00",5,32.83,70.38,62.47,https://waterdata.usgs.gov/nh/nwis/uv?site_no=01094000
01094400,"NORTH NASHUA RIVER AT FITCHBURG, MA",42.5762,-71.7881,01070004,EST,229,cfs,"2019-04-10 08:30:00",3.53,ft,"2019-04-10 08:30:00",5,54.64,115.08,86.13,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01094400
01094500,"NORTH NASHUA RIVER NEAR LEOMINSTER, MA",42.4951,-71.7219,01070004,EST,366,cfs,"2019-04-10 08:15:00",3.69,ft,"2019-04-10 08:15:00",5,52.83,103.54,86.8,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01094500
01095220,"STILLWATER RIVER NEAR STERLING, MA",42.4109,-71.7912,01070004,EST,100,cfs,"2019-04-10 08:30:00",5.3,ft,"2019-04-10 08:30:00",0,56.23,110.01,88.71,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01095220
01095375,"QUINAPOXET RIVER AT CANADA MILLS NEAR HOLDEN, MA",42.3729,-71.8281,01070004,EST,143,cfs,"2019-04-10 08:30:00",8.15,ft,"2019-04-10 08:30:00",0,58.47,110.85,87,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01095375
01095434,"GATES BROOK NEAR WEST BOYLSTON, MA",42.3645,-71.7754,01070004,EST,5.54,cfs,"2019-04-10 08:20:00",1.33,ft,"2019-04-10 08:20:00",0,25.24,73.47,79.48,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01095434
01095503,"NASHUA RIVER, WATER STREET BRIDGE, AT CLINTON, MA",42.4194,-71.6661,01070004,EST,97.3,cfs,"2019-04-10 08:15:00",1.83,ft,"2019-04-10 08:15:00",0,55.48,162.44,69.95,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01095503
01096000,"SQUANNACOOK RIVER NEAR WEST GROTON, MA",42.6343,-71.6578,01070004,EST,207,cfs,"2019-04-10 08:00:00",3.17,ft,"2019-04-10 08:00:00",5,42.75,92.62,80.67,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01096000
01096500,"NASHUA RIVER AT EAST PEPPERELL, MA",42.6676,-71.5751,01070004,EST,698,cfs,"2019-04-10 08:30:00",2.59,ft,"2019-04-10 08:30:00",5,25.67,63.45,55,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01096500
01097000,"ASSABET RIVER AT MAYNARD, MA",42.432,-71.4498,01070005,EST,337,cfs,"2019-04-10 08:15:00",3.07,ft,"2019-04-10 08:15:00",5,42.37,91.08,82.34,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01097000
01097300,"NASHOBA BROOK NEAR ACTON, MA",42.5126,-71.4042,01070005,EST,35.5,cfs,"2019-04-10 08:45:00",4.34,ft,"2019-04-10 08:45:00",5,44.17,88.09,86.65,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01097300
01098499,"LAKE COCHITUATE AT FRAMINGHAM, MA",42.3151,-71.3838,01070005,EST,0,,"0000-00-00 00:00:00",8.41,ft,"2019-04-10 08:00:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01098499
01098500,"COCHITUATE BK BL LAKE COCHITUATE AT FRAMINGHAM, MA",42.3151,-71.3838,01070005,EST,46.5,cfs,"2019-04-10 08:00:00",4.81,ft,"2019-04-10 08:00:00",0,47.54,88.07,92.15,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01098500
01098530,"SUDBURY RIVER AT SAXONVILLE, MA",42.3254,-71.3976,01070005,EST,289,cfs,"2019-04-10 08:15:00",7.57,ft,"2019-04-10 08:15:00",5,35.83,78.32,68.78,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01098530
01099500,"CONCORD R BELOW R MEADOW BROOK, AT LOWELL, MA",42.6368,-71.302,01070002,EST,949,cfs,"2019-04-10 08:30:00",5.82,ft,"2019-04-10 08:30:00",5,30.64,68.27,63.08,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01099500
01100000,"MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA",42.6459,-71.2984,01070002,EST,16400,cfs,"2019-04-10 08:30:00",46.29,ft,"2019-04-10 08:30:00",5,39.07,91.36,82.25,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01100000
01100500,"MERRIMACK RIVER AT LAWRENCE, MA",42.7048,-71.1531,01070002,EST,0,,"0000-00-00 00:00:00",16.14,ft,"2019-04-10 08:30:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01100500
01100505,"SPICKET RIVER AT NORTH SALEM, NH",42.8493,-71.2151,01070002,EST,0.57,cfs,"2019-04-10 08:30:00",2.18,ft,"2019-04-10 08:30:00",0,10,29.53,1.78,https://waterdata.usgs.gov/nh/nwis/uv?site_no=01100505
01100561,"SPICKET RIVER NEAR METHUEN, MA",42.7431,-71.2084,01070002,EST,83.3,cfs,"2019-04-10 08:15:00",3.96,ft,"2019-04-10 08:15:00",0,27.24,54.98,46.75,https://waterdata.usgs.gov/nh/nwis/uv?site_no=01100561
01100568,"SHAWSHEEN RIVER AT HANSCOM FIELD NEAR BEDFORD, MA",42.467,-71.2723,01070002,EST,3.64,cfs,"2019-04-10 08:15:00",0.79,ft,"2019-04-10 08:15:00",0,26.79,82.73,71.37,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01100568
01100600,"SHAWSHEEN RIVER NEAR WILMINGTON, MA",42.5681,-71.2148,01070002,EST,78.8,cfs,"2019-04-10 08:30:00",3.4,ft,"2019-04-10 08:30:00",5,38.34,79.6,79.09,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01100600
01100627,"SHAWSHEEN RIVER AT BALMORAL STREET AT ANDOVER, MA",42.6715,-71.1492,01070002,EST,148,cfs,"2019-04-10 08:30:00",24.85,ft,"2019-04-10 08:30:00",0,23.46,58.15,64.99,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01100627
01100693,"MERRIMACK R 0.3 MILES U.S.RT 125 AT HAVERHILL,MA",42.7728,-71.0831,01070002,EST,0,,"0000-00-00 00:00:00",6.55,ft,"2019-04-10 08:00:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01100693
01100870,"MERRIMACK RIVER AT NEWBURYPORT, MA",42.8156,-70.8728,01070002,EST,0,,"0000-00-00 00:00:00",-1.39,ft,"2019-04-10 08:00:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01100870
01101000,"PARKER RIVER AT BYFIELD, MA",42.7529,-70.9456,01090001,EST,48.8,cfs,"2019-04-10 08:30:00",2.26,ft,"2019-04-10 08:30:00",4,23.1,59.8,53.1,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01101000
01101500,"IPSWICH RIVER AT SOUTH MIDDLETON, MA",42.5704,-71.0289,01090001,EST,96.1,cfs,"2019-04-10 08:30:00",3.22,ft,"2019-04-10 08:30:00",5,28.65,69.64,62.23,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01101500
01102000,"IPSWICH RIVER NEAR IPSWICH, MA",42.6598,-70.8937,01090001,EST,237,cfs,"2019-04-10 08:00:00",3.98,ft,"2019-04-10 08:00:00",4,17.5,59.62,49.75,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01102000
01102345,"SAUGUS RIVER AT SAUGUS IRONWORKS AT SAUGUS, MA",42.4695,-71.007,01090001,EST,34.8,cfs,"2019-04-10 07:00:00",2.36,ft,"2019-04-10 07:00:00",0,28.87,63.16,58.75,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01102345
01102500,"ABERJONA RIVER AT WINCHESTER, MA",42.4475,-71.1381,01090001,EST,57.8,cfs,"2019-04-10 08:00:00",7.85,ft,"2019-04-10 08:00:00",5,61.64,117.96,103.21,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01102500
01103010,"MYSTIC RIVER AT ARLINGTON, MA",42.4207,-71.1427,01090001,EST,-54.6,cfs,"2019-04-10 08:15:00",105.98,ft,"2019-04-10 08:15:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01103010
01103025,"ALEWIFE BROOK NEAR ARLINGTON, MA",42.407,-71.1339,01090001,EST,12.3,cfs,"2019-04-10 08:15:00",1.95,ft,"2019-04-10 08:15:00",0,70.67,154.14,121.78,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01103025
01103050,"MYSTIC R AT AMELIA EARHART DAM NR SOMERVILLE, MA",42.3957,-71.0751,01090001,EST,0,,"0000-00-00 00:00:00",105.26,ft,"2019-04-10 08:30:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01103050
01103280,"CHARLES RIVER AT MEDWAY, MA",42.1398,-71.3895,01090001,EST,185,cfs,"2019-04-10 08:45:00",1.8,ft,"2019-04-10 08:45:00",0,41.89,92.96,94.1,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01103280
01103455,"TROUT BROOK AT DOVER, MA",42.254,-71.2934,01090001,EST,10,cfs,"2019-04-10 08:00:00",1.89,ft,"2019-04-10 08:00:00",0,46.62,91.41,86.36,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01103455
01103500,"CHARLES RIVER AT DOVER, MA",42.2562,-71.2601,01090001,EST,447,cfs,"2019-04-10 08:45:00",2.03,ft,"2019-04-10 08:45:00",5,35.19,77.34,68.13,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01103500
01104000,"MOTHER BROOK AT DEDHAM, MA",42.2551,-71.1642,01090001,EST,0.73,cfs,"2019-04-10 08:15:00",79.74,ft,"2019-04-10 08:15:00",2,1.25,0.49,0.4,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104000
01104200,"CHARLES RIVER AT WELLESLEY, MA",42.3165,-71.2278,01090001,EST,498,cfs,"2019-04-10 08:30:00",3.89,ft,"2019-04-10 08:30:00",5,44.33,91.97,81.03,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104200
01104370,"STONY BROOK AT VILES STREET, NEAR WESTON, MA",42.3856,-71.2894,01090001,EST,27.7,cfs,"2019-04-10 08:40:00",1.4,ft,"2019-04-10 08:40:00",0,42.84,73.87,80.62,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104370
01104405,"HOBBS BROOK AT MILL ST NR LINCOLN, MA",42.4365,-71.2695,01090001,EST,0.13,cfs,"2015-10-08 23:50:00",2.03,ft,"2019-04-10 08:40:00",0,16.67,2.65,2.53,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104405
01104410,"CAMBRIDGE RES., UNNAMED TRIB 1, NR LEXINGTON, MA",42.4365,-71.2642,01090001,EST,0.06,cfs,"2015-10-06 23:50:00",0.76,ft,"2019-04-10 08:40:00",0,16.67,6.12,5.88,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104410
01104415,"CAMBRIDGE RES., UNNAMED TRIB 2, NR LEXINGTON, MA",42.4359,-71.2601,01090001,EST,0.52,cfs,"2019-04-10 08:30:00",0.77,ft,"2019-04-10 08:30:00",0,19.06,63.41,57.78,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104415
01104420,"CAMBRIDGE RES., UNNAMED TRIB 3, NR LEXINGTON, MA",42.4198,-71.2576,01090001,EST,2.04,cfs,"2019-04-10 08:30:00",1.74,ft,"2019-04-10 08:30:00",0,45.53,92.31,85.71,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104420
01104425,"HOBBS BRK AT TRAPELO RD AT LINCOLN, MA",42.4217,-71.2711,01090001,EST,0,,"0000-00-00 00:00:00",182.37,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104425
01104430,"HOBBS BK BELOW CAMBRIDGE RES NR KENDALL GREEN, MA",42.3982,-71.2734,01090001,EST,8.94,cfs,"2019-04-10 08:30:00",0.95,ft,"2019-04-10 08:30:00",0,56.89,150.76,77.07,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104430
01104453,"STONY BROOK UNNAMED TRIB 2 NR WESTON STATION",42.3714,-71.2753,01090001,EST,6.82,cfs,"2015-10-08 01:00:00",96.35,ft,"2016-05-17 11:20:00",0,60.87,136.67,117.99,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104453
01104455,"STONY BROOK, UNNAMED TRIBUTARY 1, NEAR WALTHAM, MA",42.3726,-71.2703,01090001,EST,0.81,cfs,"2019-04-10 08:30:00",3.33,ft,"2019-04-10 08:30:00",0,33.5,67.5,73.64,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104455
01104460,"STONY BROOK AT RT 20 AT WALTHAM, MA",42.369,-71.2706,01090001,EST,48.6,cfs,"2019-04-10 08:40:00",5.71,ft,"2019-04-10 08:40:00",0,37.21,90.84,76.09,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104460
01104475,"STONY BROOK RES., UNNAMED TRIB 1, NEAR WESTON, MA",42.3545,-71.2681,01090001,EST,1.61,cfs,"2019-04-10 08:30:00",0.64,ft,"2019-04-10 08:30:00",0,37.24,72.2,78.54,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104475
01104480,"STONY BROOK RESERVOIR AT DAM NEAR WALTHAM, MA",42.3557,-71.2651,01090001,EST,38.6,cfs,"2019-04-10 08:00:00",1.47,ft,"2019-04-10 08:00:00",0,33.46,56.6,68.45,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104480
01104500,"CHARLES RIVER AT WALTHAM, MA",42.3723,-71.2337,01090001,EST,580,cfs,"2019-04-10 08:30:00",2.39,ft,"2019-04-10 08:30:00",5,47.32,94.77,86.6,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104500
01104501,"BEAVER BROOK, LINDEN STREET, AT WALTHAM, MA",42.3787,-71.2224,01090001,EST,22.7,cfs,"2019-04-10 08:00:00",2.71,ft,"2019-04-10 08:00:00",0,25,64.49,66.76,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104501
01104683,"MUDDY RIVER AT BROOKLINE, MA",42.3373,-71.1112,01090001,EST,0,,"0000-00-00 00:00:00",8.16,ft,"2019-04-10 08:30:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104683
01104705,"CHARLES RIVER AT FIRST ST AT CAMBRIDGE, MA",42.3622,-71.0786,01090001,EST,0,,"0000-00-00 00:00:00",107.32,ft,"2019-04-10 08:00:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104705
01104715,"CHARLES RIVER, NEW CHARLES RIVER DAM AT BOSTON, MA",42.3689,-71.0617,01090001,EST,0,,"0000-00-00 00:00:00",107.28,ft,"2019-04-10 07:15:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01104715
01105000,"NEPONSET RIVER AT NORWOOD, MA",42.1776,-71.2009,01090001,EST,100,cfs,"2019-04-10 08:15:00",6.61,ft,"2019-04-10 08:15:00",5,46.6,93.9,89.57,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105000
01105500,"EAST BRANCH NEPONSET RIVER AT CANTON, MA",42.1545,-71.1459,01090001,EST,74.8,cfs,"2019-04-10 08:15:00",1.79,ft,"2019-04-10 08:15:00",5,39.66,80.56,78.27,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105500
01105554,"NEPONSET RIVER AT GREENLODGE ST NEAR CANTON, MA",42.2093,-71.1459,01090001,EST,207,cfs,"2019-04-10 08:30:00",9.7,ft,"2019-04-10 08:30:00",0,33.18,57.82,59.26,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105554
01105583,"MONATIQUOT RIVER AT EAST BRAINTREE, MA",42.2209,-70.9781,01090001,EST,50.1,cfs,"2019-04-10 08:00:00",2.26,ft,"2019-04-10 08:00:00",0,41.82,55.92,62.04,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105583
01105584,"TOWN BROOK AT DIVERSION TUNNEL AT QUINCY, MA",42.2444,-71.0044,01090001,EST,0,,"0000-00-00 00:00:00",16.74,ft,"2019-04-10 08:00:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105584
01105585,"TOWN BROOK AT QUINCY, MA",42.2479,-70.9973,01090001,EST,7.98,cfs,"2019-04-10 08:00:00",1.96,ft,"2019-04-10 08:00:00",5,58,115.99,63.99,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105585
01105600,"OLD SWAMP RIVER NEAR SOUTH WEYMOUTH, MA",42.1904,-70.9448,01090002,EST,13.8,cfs,"2019-04-10 08:00:00",3.15,ft,"2019-04-10 08:00:00",5,70.19,116.95,105.75,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105600
01105606,"WHITMANS POND, WHITMANS POND DAM AT E. WEYMOUTH,MA",42.2108,-70.9294,01090001,EST,23.3,cfs,"2019-04-10 08:15:00",72.83,ft,"2019-04-10 08:15:00",0,49.63,98.31,88.97,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105606
01105607,"WHITMANS POND FLOOD BY-PASS AT EAST WEYMOUTH, MA",42.2128,-70.9275,01090001,EST,0,,"0000-00-00 00:00:00",65.71,ft,"2019-04-10 08:00:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105607
01105608,"WHITMANS POND FISH LADDER AT EAST WEYMOUTH, MA",42.2131,-70.9264,01090001,EST,8.97,cfs,"2019-04-10 08:45:00",31.68,ft,"2019-04-10 08:45:00",0,62.52,130.76,114.56,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105608
01105638,"WEIR RIVER AT LEAVITT STREET AT HINGHAM, MA",42.2348,-70.872,01090001,EST,33.9,cfs,"2019-04-10 08:30:00",2.13,ft,"2019-04-10 08:30:00",0,40.17,87.03,74.15,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105638
01105730,"INDIAN HEAD RIVER AT HANOVER, MA",42.1007,-70.8225,01090002,EST,81.8,cfs,"2019-04-10 08:30:00",2.47,ft,"2019-04-10 08:30:00",5,40.29,85.21,80.87,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105730
01105870,"JONES RIVER AT KINGSTON, MA",41.9909,-70.7337,01090002,EST,47,cfs,"2019-04-10 08:15:00",3.22,ft,"2019-04-10 08:15:00",5,47.26,94.95,87.23,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105870
01105876,"EEL RIVER AT RT 3A NEAR PLYMOUTH, MA",41.9418,-70.6225,01090002,EST,37.8,cfs,"2019-04-10 08:15:00",5.01,ft,"2019-04-10 08:15:00",0,82.55,111.83,116.38,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105876
01105880,"HERRING RIVER AT NORTH HARWICH, MA",41.7001,-70.107,01090002,EST,13.8,cfs,"2019-04-10 08:45:00",2.42,ft,"2019-04-10 08:45:00",5,38.81,94.52,93.56,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105880
01105917,"MATTAPOISETT RIVER NEAR MATTAPOISETT, MA",41.6626,-70.8384,01090002,EST,62.3,cfs,"2019-04-10 08:30:00",4.67,ft,"2019-04-10 08:30:00",0,27.71,64.13,69.67,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105917
01105933,"PASKAMANSET RIVER NEAR SOUTH DARTMOUTH, MA",41.5854,-70.9903,01090002,EST,87.4,cfs,"2019-04-10 08:15:00",10.25,ft,"2019-04-10 08:15:00",0,64.68,106.07,107.69,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01105933
01108000,"TAUNTON RIVER NEAR BRIDGEWATER, MA",41.934,-70.9564,01090004,EST,837,cfs,"2019-04-10 08:45:00",5.06,ft,"2019-04-10 08:45:00",5,44.74,94.84,88.03,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01108000
01108410,"MILL RIVER AT SPRING STREET AT TAUNTON, MA",41.8998,-71.0895,01090004,EST,132,cfs,"2019-04-10 08:00:00",4.66,ft,"2019-04-10 08:00:00",0,44.31,83.02,85.68,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01108410
01109000,"WADING RIVER NEAR NORTON, MA",41.9476,-71.1767,01090004,EST,124,cfs,"2019-04-10 08:15:00",6.58,ft,"2019-04-10 08:15:00",5,44.04,91.18,85.41,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01109000
01109060,"THREEMILE RIVER AT NORTH DIGHTON, MA",41.8662,-71.1228,01090004,EST,294,cfs,"2019-04-10 08:15:00",3.9,ft,"2019-04-10 08:15:00",5,45,93.93,93.1,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01109060
01109070,"SEGREGANSET RIVER NEAR DIGHTON, MA",41.8404,-71.1428,01090004,EST,40.1,cfs,"2019-04-10 08:45:00",2.6,ft,"2019-04-10 08:45:00",5,64.11,133.67,105.03,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01109070
01109403,"TEN MILE R., PAWTUCKET AVE. AT E. PROVIDENCE, RI",41.8309,-71.3503,01090004,EST,164,cfs,"2019-04-10 08:15:00",3.7,ft,"2019-04-10 08:15:00",5,51.19,100.61,93.46,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01109403
01109730,"BLACKSTONE RIVER, W. MAIN ST., AT MILLBURY, MA",42.189,-71.7651,01090003,EST,241,cfs,"2019-04-10 08:15:00",2.76,ft,"2019-04-10 08:15:00",0,58.4,112.09,104.14,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01109730
01110000,"QUINSIGAMOND RIVER AT NORTH GRAFTON, MA",42.2304,-71.7109,01090003,EST,55.9,cfs,"2019-04-10 08:00:00",1.7,ft,"2019-04-10 08:00:00",5,31.46,76.05,68.99,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01110000
01110500,"BLACKSTONE RIVER AT NORTHBRIDGE, MA",42.1537,-71.652,01090003,EST,500,cfs,"2019-04-06 21:15:00",4.21,ft,"2019-04-07 13:30:00",0,57.1,106.95,100.19,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01110500
01111212,"BLACKSTONE RIVER, RT 122 BRIDGE NEAR UXBRIDGE, MA",42.0548,-71.6165,01090003,EST,747,cfs,"2019-04-10 07:15:00",8.96,ft,"2019-04-10 07:15:00",0,48.49,94.98,91.35,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01111212
01111230,"BLACKSTONE RIVER AT MILLVILLE, MA",42.0229,-71.5723,01090003,EST,357,cfs,"2009-08-13 23:45:00",3.8,ft,"2009-10-06 07:15:00",0,0,,,https://waterdata.usgs.gov/ma/nwis/uv?site_no=01111230
01111300,"NIPMUC RIVER NEAR HARRISVILLE, RI",41.9812,-71.6859,01090003,EST,57.2,cfs,"2019-04-10 08:15:00",4.15,ft,"2019-04-10 08:15:00",5,52.4,106.82,100.23,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01111300
01111500,"BRANCH RIVER AT FORESTDALE, RI",41.9965,-71.562,01090003,EST,299,cfs,"2019-04-10 08:15:00",3.53,ft,"2019-04-10 08:15:00",5,56.18,107.94,97.7,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01111500
01112500,"BLACKSTONE RIVER AT WOONSOCKET, RI",42.0065,-71.5026,01090003,EST,1290,cfs,"2019-04-10 08:30:00",3.54,ft,"2019-04-10 08:30:00",5,48.7,97.36,89.74,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01112500
01113895,"BLACKSTONE R AT ROOSEVELT ST AT PAWTUCKET RI",41.8884,-71.3814,01090004,EST,1500,cfs,"2019-04-10 08:15:00",2.02,ft,"2019-04-10 08:15:00",0,48.35,96.46,93.43,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01113895
01114000,"MOSHASSUCK RIVER AT PROVIDENCE, RI",41.834,-71.4106,01090004,EST,68.4,cfs,"2019-04-10 08:45:00",2.04,ft,"2019-04-10 08:45:00",5,67.35,122.14,97.2,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01114000
01114500,"WOONASQUATUCKET RIVER AT CENTERDALE, RI",41.859,-71.4873,01090004,EST,129,cfs,"2019-04-10 08:45:00",2.82,ft,"2019-04-10 08:45:00",5,57,110.73,97.94,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01114500
01115098,"PEEPTOAD BROOK AT ELMDALE RD NR NORTH SCITUATE, RI",41.8526,-71.6062,01090004,EST,24.6,cfs,"2019-04-10 08:20:00",1.75,ft,"2019-04-10 08:20:00",0,71.35,126.15,118.27,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115098
01115110,"HUNTINGHOUSE BK AT ELMDALE RD AT N SCITUATE, RI",41.8468,-71.6117,01090004,EST,23.3,cfs,"2019-04-10 08:20:00",1.72,ft,"2019-04-10 08:20:00",0,63.33,116.5,115.86,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115110
01115114,"RUSH BROOK NEAR ELMDALE RD NEAR NORTH SCITUATE, RI",41.8376,-71.612,01090004,EST,16.3,cfs,"2019-04-10 08:20:00",1.17,ft,"2019-04-10 08:20:00",0,71.41,153.77,138.37,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115114
01115120,"UNNAMED TRIB TO SCITUATE RES NR NORTH SCITUATE, RI",41.8315,-71.609,01090004,EST,0,cfs,"2014-10-27 23:50:00",0.8,ft,"2019-04-10 08:20:00",0,14.29,,,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115120
01115170,"MOSWANSICUT STREAM NR NORTH SCITUATE, RI",41.8409,-71.5845,01090004,EST,12,cfs,"2019-04-10 08:20:00",1.1,ft,"2019-04-10 08:20:00",0,45.6,91.6,104.53,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115170
01115183,"QUONAPAUG BK AT RT 116 NR NORTH SCITUATE, RI",41.7976,-71.5848,01090004,EST,7.6,cfs,"2019-04-10 08:20:00",1.15,ft,"2019-04-10 08:20:00",0,61.92,118.38,120.25,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115183
01115184,"SPRUCE BROOK NR NORTH SCITUATE, RI",41.7887,-71.6201,01090004,EST,0.3,cfs,"2014-10-29 00:00:00",0.76,ft,"2019-04-10 08:20:00",0,14.29,11.15,8.7,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115184
01115187,"PONAGANSET RIVER AT SOUTH FOSTER, RI",41.8187,-71.7051,01090004,EST,48,cfs,"2019-04-10 08:00:00",2.1,ft,"2019-04-10 08:00:00",0,50.68,101.05,103.96,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115187
01115190,"DOLLY COLE BK AT OLD DANIELSON PK AT S FOSTER, RI",41.8223,-71.7003,01090004,EST,19.4,cfs,"2019-04-10 08:20:00",1.67,ft,"2019-04-10 08:20:00",0,65.43,156.45,140.68,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115190
01115265,"HEMLOCK BROOK AT KING ROAD NR FOSTER, RI",41.7907,-71.6987,01090004,EST,25.6,cfs,"2019-04-10 08:20:00",1.69,ft,"2019-04-10 08:20:00",0,46.81,91.76,90.08,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115265
01115275,"BEAR TREE BROOK NR CLAYVILLE, RI",41.7826,-71.6748,01090004,EST,0,,"0000-00-00 00:00:00",0.69,ft,"2019-04-10 08:20:00",0,0,,,https://waterdata.usgs.gov/ri/nwis/uv?site_no=01115275
